año,mes,dia,hora,min,dateInt,Date_start_horario,Date_start_Examenes,days_left,Lengua,Mates,Ingles,Dibujo,Fisica,Historia,media_troncales,Biologia,Quimica,Mates_sociales,Economia,Geografia,tipo_bachillerato-Sanitario,tipo_bachillerato-Sociales,tipo_bachillerato-Tecnologico,cluster
2021,5,17,12,30,20210517,2021-05-17 12:30:00,2021-06-05 00:00:00,18,6.22,7.89,6.76,,,9.57,7.74,7.24,8.78,,,,1,0,0,3
2021,5,16,9,0,20210516,2021-05-16 09:00:00,2021-06-05 00:00:00,19,6.05,8.41,7.48,,,5.41,7.2,6.78,9.07,,,,1,0,0,11
2021,5,16,8,0,20210516,2021-05-16 08:00:00,2021-06-08 00:00:00,22,6.4,4.8,6.88,,,4.87,5.79,7.83,3.97,,,,1,0,0,8
2021,5,18,11,15,20210518,2021-05-18 11:15:00,2021-06-09 00:00:00,21,5.68,5.36,7.56,,,5.74,6.49,8.22,6.38,,,,1,0,0,1
2021,5,14,12,30,20210514,2021-05-14 12:30:00,2021-06-06 00:00:00,22,6.7,5.29,8.36,,,7.33,6.54,5.28,6.3,,,,1,0,0,10
2021,5,16,11,30,20210516,2021-05-16 11:30:00,2021-06-09 00:00:00,23,3.83,4.75,5.1,,,4.95,6.13,9.32,8.81,,,,1,0,0,4
2021,5,14,11,30,20210514,2021-05-14 11:30:00,2021-06-06 00:00:00,22,5.24,4.85,8.51,,,6.93,6.65,8.14,6.24,,,,1,0,0,1
2021,5,14,9,30,20210514,2021-05-14 09:30:00,2021-06-12 00:00:00,28,6.2,6.75,6.8,,,8.05,6.64,5.14,6.89,,,,1,0,0,4
2021,5,17,14,0,20210517,2021-05-17 14:00:00,2021-06-09 00:00:00,22,7.54,8.27,7.15,,,8.62,7.19,6.37,5.19,,,,1,0,0,9
2021,5,16,13,15,20210516,2021-05-16 13:15:00,2021-06-06 00:00:00,20,9.91,8.46,7.47,,,5.64,7.48,6.84,6.54,,,,1,0,0,3
2021,5,22,12,0,20210522,2021-05-22 12:00:00,2021-06-04 00:00:00,12,5.91,4.87,9.6,,,8.23,7.12,7.34,6.77,,,,1,0,0,10
2021,5,10,10,0,20210510,2021-05-10 10:00:00,2021-06-05 00:00:00,25,6.06,5.85,8.48,,,5.18,6.66,6.7,7.71,,,,1,0,0,4
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-11 00:00:00,26,5.64,4.81,8.07,,,4.75,6.33,8.18,6.5,,,,1,0,0,1
2021,5,13,10,0,20210513,2021-05-13 10:00:00,2021-06-09 00:00:00,26,6.87,5.85,9.25,,,4.88,6.31,5.77,5.22,,,,1,0,0,10
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-05 00:00:00,19,5.3,7.58,5.3,,,7.44,6.64,6.37,7.86,,,,1,0,0,9
2021,5,17,12,0,20210517,2021-05-17 12:00:00,2021-06-07 00:00:00,20,5.68,7.03,4.92,,,5.25,6.07,7.67,5.86,,,,1,0,0,4
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-01 00:00:00,16,6.26,8.44,5.57,,,6.8,6.74,7.1,6.24,,,,1,0,0,9
2021,5,18,6,0,20210518,2021-05-18 06:00:00,2021-06-06 00:00:00,18,6.45,5.53,7.09,,,6.21,6.55,7.94,6.07,,,,1,0,0,1
2021,5,16,11,15,20210516,2021-05-16 11:15:00,2021-06-10 00:00:00,24,5.09,6.84,5.04,,,5.06,5.69,7.23,4.86,,,,1,0,0,4
2021,5,16,11,15,20210516,2021-05-16 11:15:00,2021-06-08 00:00:00,22,5.63,6.48,8.05,,,5.19,6.91,7.44,8.68,,,,1,0,0,9
2021,5,14,10,0,20210514,2021-05-14 10:00:00,2021-06-06 00:00:00,22,6.74,5.27,6.68,,,6.03,6.24,5.87,6.86,,,,1,0,0,10
2021,5,17,12,30,20210517,2021-05-17 12:30:00,2021-06-05 00:00:00,18,5.3,7.49,5.05,,,5.09,6.59,9.03,7.58,,,,1,0,0,3
2021,5,17,9,30,20210517,2021-05-17 09:30:00,2021-06-07 00:00:00,20,7.4,6.74,8.68,,,5.98,7.14,7.31,6.75,,,,1,0,0,4
2021,5,13,11,0,20210513,2021-05-13 11:00:00,2021-06-10 00:00:00,27,6.88,5.22,7.32,,,7.21,7.0,6.08,9.32,,,,1,0,0,4
2021,5,13,10,0,20210513,2021-05-13 10:00:00,2021-06-11 00:00:00,28,8.15,6.47,5.29,,,5.13,7.16,10.0,7.93,,,,1,0,0,3
2021,5,17,9,0,20210517,2021-05-17 09:00:00,2021-06-08 00:00:00,21,7.77,6.64,6.83,,,6.0,6.65,4.82,7.84,,,,1,0,0,4
2021,5,18,9,0,20210518,2021-05-18 09:00:00,2021-06-10 00:00:00,22,5.46,5.2,7.14,,,7.62,6.62,7.78,6.52,,,,1,0,0,1
2021,5,18,12,0,20210518,2021-05-18 12:00:00,2021-06-04 00:00:00,16,5.19,7.59,7.47,,,8.26,6.99,5.05,8.39,,,,1,0,0,9
2021,5,14,10,30,20210514,2021-05-14 10:30:00,2021-06-08 00:00:00,24,9.15,5.26,7.47,,,7.15,7.33,8.01,6.94,,,,1,0,0,4
2021,5,14,12,0,20210514,2021-05-14 12:00:00,2021-06-12 00:00:00,28,7.35,6.37,5.08,,,6.31,6.76,9.05,6.4,,,,1,0,0,9
2021,5,13,11,30,20210513,2021-05-13 11:30:00,2021-06-04 00:00:00,21,7.35,6.86,6.87,,,8.53,7.34,6.74,7.68,,,,1,0,0,9
2021,5,17,13,0,20210517,2021-05-17 13:00:00,2021-06-09 00:00:00,22,5.89,7.33,8.25,,,7.1,7.24,6.02,8.86,,,,1,0,0,9
2021,5,20,6,0,20210520,2021-05-20 06:00:00,2021-06-04 00:00:00,14,5.64,7.24,9.23,,,6.74,6.61,5.64,5.18,,,,1,0,0,1
2021,5,13,7,0,20210513,2021-05-13 07:00:00,2021-06-05 00:00:00,22,7.05,6.23,6.73,,,5.57,6.7,5.38,9.24,,,,1,0,0,4
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-05 00:00:00,20,8.39,6.03,7.93,,,5.03,6.71,5.67,7.23,,,,1,0,0,1
2021,5,18,10,15,20210518,2021-05-18 10:15:00,2021-06-08 00:00:00,20,6.65,6.99,7.32,,,7.34,6.37,4.96,4.95,,,,1,0,0,1
2021,5,17,11,30,20210517,2021-05-17 11:30:00,2021-06-07 00:00:00,20,8.11,8.47,7.15,,,6.06,7.2,7.06,6.34,,,,1,0,0,3
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-13 00:00:00,27,5.74,5.53,8.15,,,8.73,6.59,6.18,5.22,,,,1,0,0,10
2021,5,18,14,30,20210518,2021-05-18 14:30:00,2021-06-08 00:00:00,20,8.64,6.68,8.32,,,7.8,7.58,7.84,6.18,,,,1,0,0,4
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-05 00:00:00,18,4.95,7.02,5.46,,,4.78,6.24,7.37,7.83,,,,1,0,0,9
2021,5,18,9,0,20210518,2021-05-18 09:00:00,2021-06-11 00:00:00,23,6.0,7.3,8.38,,,6.8,6.83,5.22,7.26,,,,1,0,0,4
2021,5,15,8,0,20210515,2021-05-15 08:00:00,2021-06-10 00:00:00,25,5.09,6.85,6.3,,,6.71,6.34,7.14,5.96,,,,1,0,0,4
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-11 00:00:00,25,7.49,5.97,5.54,,,5.55,6.25,6.86,6.09,,,,1,0,0,1
2021,5,16,12,30,20210516,2021-05-16 12:30:00,2021-06-09 00:00:00,23,8.63,7.28,7.17,,,8.23,7.0,4.94,5.73,,,,1,0,0,1
2021,5,16,10,30,20210516,2021-05-16 10:30:00,2021-06-08 00:00:00,22,8.51,4.37,5.33,,,4.96,6.0,6.35,6.51,,,,1,0,0,8
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-04 00:00:00,17,6.04,7.5,5.93,,,6.2,6.72,8.27,6.4,,,,1,0,0,9
2021,5,16,9,0,20210516,2021-05-16 09:00:00,2021-06-09 00:00:00,23,5.19,8.91,6.65,,,7.04,7.17,7.83,7.38,,,,1,0,0,11
2021,5,15,13,0,20210515,2021-05-15 13:00:00,2021-06-07 00:00:00,22,6.94,6.26,4.32,,,6.32,5.72,5.5,4.98,,,,1,0,0,10
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-06 00:00:00,19,5.18,6.25,6.8,,,8.3,6.48,4.97,7.39,,,,1,0,0,1
2021,5,15,13,30,20210515,2021-05-15 13:30:00,2021-06-05 00:00:00,20,8.54,8.13,8.88,,,5.18,7.58,8.04,6.7,,,,1,0,0,3
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-06 00:00:00,21,7.52,8.52,9.67,,,6.41,7.79,8.99,5.63,,,,1,0,0,3
2021,5,16,12,0,20210516,2021-05-16 12:00:00,2021-06-06 00:00:00,20,6.77,9.07,5.34,,,7.57,7.53,8.57,7.85,,,,1,0,0,11
2021,5,15,8,0,20210515,2021-05-15 08:00:00,2021-06-08 00:00:00,23,6.53,5.2,6.97,,,6.86,6.36,5.0,7.6,,,,1,0,0,10
2021,5,13,9,0,20210513,2021-05-13 09:00:00,2021-06-10 00:00:00,27,5.3,5.37,5.1,,,6.79,5.95,7.86,5.27,,,,1,0,0,1
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-08 00:00:00,23,8.81,9.62,8.53,,,6.38,7.4,5.85,5.2,,,,1,0,0,3
2021,5,16,8,30,20210516,2021-05-16 08:30:00,2021-06-09 00:00:00,23,5.51,7.19,8.87,,,6.92,7.43,7.96,8.1,,,,1,0,0,3
2021,5,15,9,0,20210515,2021-05-15 09:00:00,2021-06-08 00:00:00,23,5.33,5.1,7.09,,,9.11,6.96,6.86,8.24,,,,1,0,0,1
2021,5,16,10,15,20210516,2021-05-16 10:15:00,2021-06-09 00:00:00,23,6.68,5.25,5.44,,,5.05,6.5,7.96,8.62,,,,1,0,0,4
2021,5,16,12,45,20210516,2021-05-16 12:45:00,2021-06-07 00:00:00,21,6.04,7.67,4.95,,,5.15,5.63,5.08,4.91,,,,1,0,0,1
2021,5,17,13,0,20210517,2021-05-17 13:00:00,2021-06-09 00:00:00,22,8.42,7.82,9.82,,,7.66,8.2,9.81,5.65,,,,1,0,0,3
2021,5,16,9,30,20210516,2021-05-16 09:30:00,2021-06-02 00:00:00,16,9.07,7.82,8.71,,,5.35,7.42,6.08,7.48,,,,1,0,0,9
2021,5,16,13,0,20210516,2021-05-16 13:00:00,2021-06-06 00:00:00,20,5.0,7.79,6.33,,,9.05,6.46,5.27,5.3,,,,1,0,0,4
2021,5,19,9,0,20210519,2021-05-19 09:00:00,2021-06-08 00:00:00,19,6.21,7.27,7.03,,,9.72,7.73,8.17,7.96,,,,1,0,0,3
2021,5,18,9,0,20210518,2021-05-18 09:00:00,2021-06-06 00:00:00,18,5.83,7.82,8.16,,,4.59,6.04,5.0,4.82,,,,1,0,0,1
2021,5,16,12,0,20210516,2021-05-16 12:00:00,2021-06-02 00:00:00,16,6.9,6.83,5.1,,,8.33,6.9,5.14,9.08,,,,1,0,0,4
2021,5,17,12,0,20210517,2021-05-17 12:00:00,2021-06-06 00:00:00,19,6.97,7.56,8.84,,,5.4,7.04,6.72,6.75,,,,1,0,0,9
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-04 00:00:00,19,6.7,6.47,8.16,,,5.7,6.9,5.66,8.69,,,,1,0,0,4
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-11 00:00:00,24,5.11,5.56,6.59,,,4.96,5.79,5.07,7.45,,,,1,0,0,1
2021,5,13,11,0,20210513,2021-05-13 11:00:00,2021-06-06 00:00:00,23,7.53,5.41,5.11,,,7.52,6.75,6.22,8.74,,,,1,0,0,4
2021,5,16,9,45,20210516,2021-05-16 09:45:00,2021-06-10 00:00:00,24,7.67,4.94,5.79,,,5.0,5.65,5.41,5.1,,,,1,0,0,8
2021,5,15,8,30,20210515,2021-05-15 08:30:00,2021-06-07 00:00:00,22,8.94,7.97,9.07,,,6.54,7.29,6.12,5.07,,,,1,0,0,4
2021,5,15,9,0,20210515,2021-05-15 09:00:00,2021-06-09 00:00:00,24,8.62,5.48,5.4,,,6.65,6.73,7.27,6.94,,,,1,0,0,1
2021,5,13,11,30,20210513,2021-05-13 11:30:00,2021-06-04 00:00:00,21,5.24,5.26,5.96,,,6.66,5.58,5.13,5.24,,,,1,0,0,8
2021,5,18,13,0,20210518,2021-05-18 13:00:00,2021-06-06 00:00:00,18,5.43,6.69,6.48,,,5.29,6.94,9.25,8.51,,,,1,0,0,3
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-08 00:00:00,23,5.06,7.25,5.67,,,7.51,6.84,5.83,9.75,,,,1,0,0,3
2021,5,14,9,30,20210514,2021-05-14 09:30:00,2021-06-04 00:00:00,20,5.68,6.09,5.36,,,5.67,6.25,5.82,8.88,,,,1,0,0,4
2021,5,16,9,30,20210516,2021-05-16 09:30:00,2021-06-05 00:00:00,19,9.31,4.96,3.98,,,6.88,6.21,7.17,4.99,,,,1,0,0,10
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-08 00:00:00,23,6.76,6.27,6.83,,,6.6,6.36,4.91,6.76,,,,1,0,0,1
2021,5,18,11,30,20210518,2021-05-18 11:30:00,2021-06-04 00:00:00,16,7.8,6.63,6.37,,,7.34,6.99,5.45,8.33,,,,1,0,0,4
2021,5,15,15,0,20210515,2021-05-15 15:00:00,2021-06-10 00:00:00,25,7.21,5.89,5.48,,,7.97,7.51,9.05,9.45,,,,1,0,0,3
2021,5,16,12,0,20210516,2021-05-16 12:00:00,2021-06-09 00:00:00,23,7.6,7.11,9.72,,,7.83,7.43,5.02,7.28,,,,1,0,0,4
2021,5,16,8,30,20210516,2021-05-16 08:30:00,2021-06-08 00:00:00,22,7.68,7.62,5.3,,,6.45,6.76,7.44,6.06,,,,1,0,0,9
2021,5,17,11,30,20210517,2021-05-17 11:30:00,2021-06-06 00:00:00,19,5.19,5.55,7.26,,,7.45,6.35,7.47,5.18,,,,1,0,0,10
2021,5,16,10,45,20210516,2021-05-16 10:45:00,2021-06-12 00:00:00,26,6.71,5.5,6.48,,,6.12,6.72,8.58,6.94,,,,1,0,0,4
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-08 00:00:00,23,7.59,5.3,7.84,,,6.41,7.04,7.77,7.33,,,,1,0,0,4
2021,5,17,10,30,20210517,2021-05-17 10:30:00,2021-06-04 00:00:00,17,7.88,7.77,5.8,,,5.36,7.07,9.13,6.47,,,,1,0,0,3
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-05 00:00:00,20,6.29,7.47,6.44,,,4.83,5.94,5.65,4.95,,,,1,0,0,1
2021,5,13,11,0,20210513,2021-05-13 11:00:00,2021-06-06 00:00:00,23,9.33,6.53,6.92,,,5.09,7.44,7.56,9.19,,,,1,0,0,3
2021,5,14,10,45,20210514,2021-05-14 10:45:00,2021-06-05 00:00:00,21,6.69,9.5,5.17,,,6.94,6.54,5.7,5.26,,,,1,0,0,9
2021,5,15,8,30,20210515,2021-05-15 08:30:00,2021-06-10 00:00:00,25,5.97,3.96,6.18,,,7.47,5.61,5.22,4.84,,,,1,0,0,8
2021,5,13,11,45,20210513,2021-05-13 11:45:00,2021-06-10 00:00:00,27,5.64,7.22,6.01,,,6.43,6.54,7.13,6.81,,,,1,0,0,9
2021,5,21,9,30,20210521,2021-05-21 09:30:00,2021-06-08 00:00:00,17,5.16,4.86,7.99,,,5.53,6.1,6.07,7.01,,,,1,0,0,10
2021,5,19,9,0,20210519,2021-05-19 09:00:00,2021-06-03 00:00:00,14,5.86,6.56,6.45,,,7.13,6.74,6.23,8.23,,,,1,0,0,4
2021,5,14,10,30,20210514,2021-05-14 10:30:00,2021-06-05 00:00:00,21,6.26,5.16,5.14,,,7.95,6.96,9.06,8.19,,,,1,0,0,4
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-09 00:00:00,24,4.74,8.47,8.59,,,6.76,6.27,3.96,5.12,,,,1,0,0,4
2021,5,15,12,30,20210515,2021-05-15 12:30:00,2021-06-07 00:00:00,22,6.96,9.9,5.22,,,8.44,7.83,7.87,8.62,,,,1,0,0,11
2021,5,16,10,15,20210516,2021-05-16 10:15:00,2021-06-05 00:00:00,19,8.97,5.09,7.39,,,4.8,5.82,4.84,3.8,,,,1,0,0,8
2021,5,16,10,15,20210516,2021-05-16 10:15:00,2021-06-07 00:00:00,21,5.1,8.22,7.79,,,6.42,6.83,5.28,8.16,,,,1,0,0,9
2021,5,16,10,0,20210516,2021-05-16 10:00:00,2021-06-06 00:00:00,20,5.24,7.12,6.85,,,5.16,5.96,5.77,5.65,,,,1,0,0,1
2021,5,19,9,0,20210519,2021-05-19 09:00:00,2021-06-10 00:00:00,21,5.23,7.05,7.58,,,6.32,6.55,8.1,5.04,,,,1,0,0,4
2021,5,14,10,30,20210514,2021-05-14 10:30:00,2021-06-03 00:00:00,19,4.66,6.59,7.51,,,4.75,5.8,6.31,4.99,,,,1,0,0,1
2021,5,18,11,0,20210518,2021-05-18 11:00:00,2021-06-09 00:00:00,21,4.7,4.84,7.05,,,6.76,6.17,6.54,7.11,,,,1,0,0,10
2021,5,15,13,30,20210515,2021-05-15 13:30:00,2021-06-04 00:00:00,19,5.67,6.91,5.84,,,7.36,6.43,6.24,6.58,,,,1,0,0,4
2021,5,18,9,0,20210518,2021-05-18 09:00:00,2021-06-04 00:00:00,16,5.36,5.25,7.21,,,5.18,5.74,6.08,5.36,,,,1,0,0,8
2021,5,19,11,0,20210519,2021-05-19 11:00:00,2021-06-05 00:00:00,16,5.02,8.57,8.2,,,6.04,6.34,5.38,4.85,,,,1,0,0,4
2021,5,14,12,0,20210514,2021-05-14 12:00:00,2021-06-08 00:00:00,24,9.32,8.61,7.71,,,6.62,7.38,6.22,5.8,,,,1,0,0,9
2021,5,16,9,0,20210516,2021-05-16 09:00:00,2021-06-05 00:00:00,19,6.32,7.96,9.41,,,7.22,7.31,5.39,7.58,,,,1,0,0,9
2021,5,19,10,0,20210519,2021-05-19 10:00:00,2021-06-08 00:00:00,19,6.66,8.02,7.26,,,9.17,7.26,5.52,6.96,,,,1,0,0,9
2021,5,19,12,0,20210519,2021-05-19 12:00:00,2021-06-10 00:00:00,21,6.59,6.92,7.19,,,4.95,6.35,7.76,4.68,,,,1,0,0,4
2021,5,15,12,0,20210515,2021-05-15 12:00:00,2021-06-09 00:00:00,24,4.98,5.12,6.3,,,8.6,6.17,5.1,6.94,,,,1,0,0,10
2021,5,15,12,0,20210515,2021-05-15 12:00:00,2021-06-10 00:00:00,25,5.95,5.42,6.3,,,5.55,5.91,6.5,5.75,,,,1,0,0,10
2021,5,16,10,0,20210516,2021-05-16 10:00:00,2021-06-05 00:00:00,19,7.05,7.16,6.87,,,9.12,7.29,7.38,6.18,,,,1,0,0,4
2021,5,16,11,30,20210516,2021-05-16 11:30:00,2021-06-05 00:00:00,19,5.04,7.16,5.69,,,7.52,7.14,9.94,7.49,,,,1,0,0,3
2021,5,17,10,30,20210517,2021-05-17 10:30:00,2021-06-10 00:00:00,23,9.5,5.53,5.02,,,5.16,6.51,6.7,7.14,,,,1,0,0,1
2021,5,12,11,0,20210512,2021-05-12 11:00:00,2021-06-04 00:00:00,22,7.15,9.19,7.68,,,6.75,7.44,6.23,7.64,,,,1,0,0,11
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-12 00:00:00,27,5.18,5.49,7.37,,,5.38,6.83,9.66,7.89,,,,1,0,0,9
2021,5,18,10,30,20210518,2021-05-18 10:30:00,2021-06-10 00:00:00,22,4.8,10.0,7.95,,,5.05,6.29,5.16,4.78,,,,1,0,0,3
2021,5,12,11,0,20210512,2021-05-12 11:00:00,2021-06-05 00:00:00,23,6.09,6.47,8.23,,,6.16,6.53,6.9,5.35,,,,1,0,0,1
2021,5,12,11,30,20210512,2021-05-12 11:30:00,2021-06-13 00:00:00,31,6.91,9.41,7.4,,,9.1,7.53,5.32,7.06,,,,1,0,0,3
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-06 00:00:00,21,4.76,3.96,7.68,,,6.51,5.97,8.14,4.75,,,,1,0,0,8
2021,5,15,10,30,20210515,2021-05-15 10:30:00,2021-06-10 00:00:00,25,4.29,9.75,4.71,,,4.95,6.26,7.73,6.14,,,,1,0,0,11
2021,5,18,15,0,20210518,2021-05-18 15:00:00,2021-06-06 00:00:00,18,5.94,6.74,5.05,,,8.98,6.48,6.41,5.74,,,,1,0,0,1
2021,5,15,9,30,20210515,2021-05-15 09:30:00,2021-06-08 00:00:00,23,7.06,5.27,7.85,,,8.79,6.74,5.65,5.8,,,,1,0,0,10
2021,5,14,10,0,20210514,2021-05-14 10:00:00,2021-06-10 00:00:00,26,7.49,6.26,7.91,,,7.92,7.48,9.04,6.28,,,,1,0,0,9
2021,5,17,11,30,20210517,2021-05-17 11:30:00,2021-06-06 00:00:00,19,5.69,5.29,5.71,,,4.42,5.33,6.09,4.75,,,,1,0,0,8
2021,5,12,8,0,20210512,2021-05-12 08:00:00,2021-06-07 00:00:00,25,6.6,5.98,5.26,,,6.65,6.37,8.38,5.35,,,,1,0,0,4
2021,5,19,10,30,20210519,2021-05-19 10:30:00,2021-06-08 00:00:00,19,6.93,8.0,6.68,,,9.04,7.36,5.01,8.49,,,,1,0,0,9
2021,5,14,7,30,20210514,2021-05-14 07:30:00,2021-06-06 00:00:00,22,5.61,7.21,6.32,,,9.32,7.35,7.16,8.47,,,,1,0,0,3
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-10 00:00:00,25,6.02,5.27,4.73,,,6.96,5.66,4.58,6.39,,,,1,0,0,10
2021,5,15,10,0,20210515,2021-05-15 10:00:00,2021-06-05 00:00:00,20,7.22,6.11,8.18,,,6.9,7.06,5.0,8.95,,,,1,0,0,4
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-04 00:00:00,17,8.16,4.58,5.83,,,4.94,6.49,6.91,8.51,,,,1,0,0,1
2021,5,18,7,0,20210518,2021-05-18 07:00:00,2021-06-08 00:00:00,20,6.9,9.96,6.75,,,7.46,7.5,7.31,6.62,,,,1,0,0,11
2021,5,18,9,0,20210518,2021-05-18 09:00:00,2021-06-09 00:00:00,21,7.03,5.71,9.26,,,7.91,7.51,5.14,10.0,,,,1,0,0,4
2021,5,18,8,0,20210518,2021-05-18 08:00:00,2021-06-05 00:00:00,17,7.8,6.72,10.0,,,6.44,7.25,7.27,5.3,,,,1,0,0,4
2021,5,13,7,30,20210513,2021-05-13 07:30:00,2021-06-04 00:00:00,21,5.42,5.19,8.88,,,7.66,6.83,6.57,7.28,,,,1,0,0,1
2021,5,14,12,30,20210514,2021-05-14 12:30:00,2021-06-05 00:00:00,21,9.0,5.29,9.21,,,5.54,7.37,7.19,7.98,,,,1,0,0,4
2021,5,18,11,30,20210518,2021-05-18 11:30:00,2021-06-05 00:00:00,17,7.48,7.5,5.52,,,8.08,7.7,8.04,9.6,,,,1,0,0,11
2021,5,16,11,0,20210516,2021-05-16 11:00:00,2021-06-07 00:00:00,21,6.89,6.24,8.29,,,6.78,7.02,8.9,5.04,,,,1,0,0,4
2021,5,16,11,15,20210516,2021-05-16 11:15:00,2021-06-11 00:00:00,25,7.01,5.3,7.28,,,5.36,6.65,9.15,5.79,,,,1,0,0,4
2021,5,16,13,0,20210516,2021-05-16 13:00:00,2021-06-10 00:00:00,24,6.47,4.56,6.19,,,4.75,5.91,4.78,8.69,,,,1,0,0,10
2021,5,15,9,0,20210515,2021-05-15 09:00:00,2021-06-09 00:00:00,24,7.52,5.0,5.39,,,6.15,6.08,7.12,5.27,,,,1,0,0,10
2021,5,17,11,15,20210517,2021-05-17 11:15:00,2021-06-06 00:00:00,19,6.51,6.64,10.0,,,5.99,6.71,5.17,5.92,,,,1,0,0,1
2021,5,20,10,0,20210520,2021-05-20 10:00:00,2021-06-09 00:00:00,19,5.06,5.63,5.54,,,7.41,6.51,8.93,6.48,,,,1,0,0,4
2021,5,17,13,0,20210517,2021-05-17 13:00:00,2021-06-04 00:00:00,17,8.55,6.74,8.47,,,7.24,7.53,5.41,8.8,,,,1,0,0,4
2021,5,17,13,30,20210517,2021-05-17 13:30:00,2021-06-09 00:00:00,22,7.4,5.52,8.01,,,8.85,7.62,7.14,8.8,,,,1,0,0,4
2021,5,19,7,30,20210519,2021-05-19 07:30:00,2021-06-08 00:00:00,19,5.88,6.87,6.72,,,7.63,6.76,5.96,7.49,,,,1,0,0,4
2021,5,16,11,0,20210516,2021-05-16 11:00:00,2021-06-07 00:00:00,21,8.16,4.76,7.16,,,6.12,6.65,6.6,7.08,,,,1,0,0,10
2021,5,11,13,0,20210511,2021-05-11 13:00:00,2021-06-08 00:00:00,27,8.96,5.29,5.41,,,7.58,6.54,5.53,6.44,,,,1,0,0,10
2021,5,19,8,0,20210519,2021-05-19 08:00:00,2021-06-07 00:00:00,18,8.5,9.1,8.72,,,6.07,7.38,6.34,5.57,,,,1,0,0,3
2021,5,17,10,30,20210517,2021-05-17 10:30:00,2021-06-05 00:00:00,18,5.71,5.47,5.23,,,6.16,5.84,6.56,5.94,,,,1,0,0,10
2021,5,15,11,30,20210515,2021-05-15 11:30:00,2021-06-07 00:00:00,22,7.17,7.18,8.0,,,7.36,6.76,5.91,4.92,,,,1,0,0,1
2021,5,16,9,45,20210516,2021-05-16 09:45:00,2021-06-03 00:00:00,17,9.46,8.18,5.13,,,4.07,6.58,5.96,6.7,,,,1,0,0,9
2021,5,16,11,30,20210516,2021-05-16 11:30:00,2021-06-09 00:00:00,23,5.57,5.77,7.31,,,6.26,6.41,6.15,7.41,,,,1,0,0,1
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-08 00:00:00,21,6.29,8.27,7.74,,,6.53,6.77,5.4,6.37,,,,1,0,0,9
2021,5,16,12,30,20210516,2021-05-16 12:30:00,2021-06-07 00:00:00,21,7.89,7.97,7.19,,,9.64,7.57,4.83,7.89,,,,1,0,0,9
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-08 00:00:00,21,5.12,5.31,9.6,,,5.68,6.84,6.72,8.64,,,,1,0,0,4
2021,5,15,11,30,20210515,2021-05-15 11:30:00,2021-06-07 00:00:00,22,6.34,5.04,9.19,,,5.42,6.56,5.4,7.96,,,,1,0,0,10
2021,5,16,11,0,20210516,2021-05-16 11:00:00,2021-06-07 00:00:00,21,5.07,7.11,6.17,,,6.27,6.21,7.2,5.44,,,,1,0,0,4
2021,5,18,10,0,20210518,2021-05-18 10:00:00,2021-06-06 00:00:00,18,6.43,7.97,9.68,,,8.09,7.94,8.51,6.98,,,,1,0,0,3
2021,5,19,12,30,20210519,2021-05-19 12:30:00,2021-06-11 00:00:00,22,6.05,5.11,8.65,,,7.72,6.65,6.15,6.2,,,,1,0,0,10
2021,5,15,11,0,20210515,2021-05-15 11:00:00,2021-06-08 00:00:00,23,7.54,7.16,9.75,,,5.62,7.46,6.14,8.52,,,,1,0,0,9
2021,5,14,10,30,20210514,2021-05-14 10:30:00,2021-06-05 00:00:00,21,8.51,4.76,4.92,,,6.82,6.46,5.84,7.92,,,,1,0,0,10
2021,5,17,10,0,20210517,2021-05-17 10:00:00,2021-06-08 00:00:00,21,7.14,8.21,8.4,,,9.75,8.02,6.75,7.89,,,,1,0,0,3
2021,5,18,10,15,20210518,2021-05-18 10:15:00,2021-06-07 00:00:00,19,5.1,7.27,5.15,,,8.2,5.75,4.58,4.19,,,,1,0,0,10
